id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
44,3,1023.3286100820656,1,1,292,11.536197885428585,3.01027397260274,0.523972602739726,-0.10725527590091503,0.6506849315068494,0.2876712328767123,0.06164383561643835
44,4,1137.4873287906782,1,1,316,11.58767669243621,2.9873417721518987,0.5063291139240507,-0.1710108189436895,0.6518987341772152,0.28164556962025317,0.06645569620253164
45,1,662.0828915322288,0,0,266,12.141530401865387,2.8421052631578947,0.37593984962406013,-0.6408557423295134,0.7744360902255639,0.14661654135338345,0.07894736842105263
45,2,770.3248715700616,0,0,286,12.355142839235656,2.909090909090909,0.3916083916083916,-0.7287976695442441,0.7902097902097902,0.14335664335664336,0.06643356643356643
45,3,914.3121745830803,0,1,282,12.36669839575039,2.900709219858156,0.39361702127659576,-0.6613851702165641,0.7836879432624113,0.1524822695035461,0.06382978723404255
45,4,919.9875728312346,0,1,270,12.440893971479909,2.922222222222222,0.3925925925925926,-0.6409081246916573,0.7592592592592593,0.17407407407407408,0.06666666666666667
46,1,723.2279782197045,0,0,1016,11.74573391608167,3.0078740157480315,0.4812992125984252,-0.2365484607849038,0.5748031496062992,0.35826771653543305,0.06692913385826772
46,2,851.5729391304457,0,0,1024,11.781906318230725,2.9833984375,0.478515625,-0.22355196123771537,0.5703125,0.361328125,0.068359375
46,3,941.0036744700689,0,1,999,11.711038660986018,3.012012012012012,0.4804804804804805,-0.21380499560224575,0.5705705705705706,0.35835835835835833,0.07107107107107107
46,4,1203.680124081363,0,1,951,11.681449780861751,3.017875920084122,0.480546792849632,-0.20770731171362716,0.5814931650893796,0.3449001051524711,0.07360672975814932
47,1,751.3065022914737,1,0,1372,11.924002867930112,2.9198250728862973,0.45043731778425655,-0.25253864851230456,0.7572886297376094,0.17201166180758018,0.0706997084548105
47,2,876.3952610206184,1,0,1371,11.811862631612668,2.9256017505470457,0.45295404814004375,-0.220222508757756,0.7571115973741794,0.1714077315827863,0.07148067104303428
47,3,1067.2852803940013,1,1,1308,11.706720811327688,2.919724770642202,0.4617737003058104,-0.2049455834479235,0.7530581039755352,0.17584097859327216,0.07110091743119266
47,4,1185.2173141569463,1,1,1275,11.680874694085215,2.927843137254902,0.47215686274509805,-0.21125813017771342,0.7537254901960785,0.17176470588235293,0.07450980392156863
48,1,936.8421181428878,1,0,412,11.137590793909022,2.9781553398058254,0.6577669902912622,0.6139904425762736,0.5849514563106796,0.3300970873786408,0.08495145631067962
48,2,1224.8596593572552,1,0,433,11.313941697507783,3.004618937644342,0.6189376443418014,0.4525776772523612,0.581986143187067,0.3163972286374134,0.10161662817551963
48,3,1554.7390455623095,1,1,433,11.283047167453176,2.9861431870669746,0.6189376443418014,0.39072414852124043,0.5750577367205543,0.325635103926097,0.09930715935334873
48,4,1546.6878359316,1,1,434,11.27303079949057,2.9585253456221197,0.6175115207373272,0.3552648779159545,0.5783410138248848,0.3248847926267281,0.0967741935483871
49,1,904.181432832808,1,0,403,10.978539546286969,2.8734491315136474,0.5806451612903226,0.32852926194215504,0.6774193548387096,0.228287841191067,0.09429280397022333
49,2,1092.7086477273795,1,0,385,10.961140015609338,2.9038961038961038,0.5688311688311688,0.31061680336260256,0.6675324675324675,0.23636363636363636,0.09610389610389611
49,3,1476.7965213869377,1,1,407,11.038611217966807,2.9287469287469285,0.5626535626535627,0.2965189060207506,0.6683046683046683,0.2457002457002457,0.085995085995086
49,4,1773.498339012487,1,1,387,10.97434160192014,2.901808785529716,0.5581395348837209,0.2620517247787765,0.6744186046511628,0.23772609819121446,0.08785529715762273
50,1,961.3199557533902,0,0,983,10.939448540711085,2.9938962360122074,0.5757884028484231,0.26950308450238847,0.595116988809766,0.28484231943031535,0.12004069175991862
50,2,1154.9510441349205,0,0,996,10.902335597217794,2.9718875502008033,0.572289156626506,0.21564321218368077,0.5903614457831325,0.285140562248996,0.12449799196787148
50,3,1412.1880779429882,0,1,1014,10.990966277589717,2.998027613412229,0.5670611439842209,0.16446728376856487,0.5848126232741617,0.28500986193293887,0.1301775147928994
50,4,1318.6750869987452,0,1,1021,11.20926582691607,2.9686581782566113,0.5396669931439765,0.05454320236240685,0.594515181194907,0.2840352595494613,0.12144955925563174
51,1,1218.7357976569774,0,0,274,11.610215907720855,3.0437956204379564,0.5875912408759124,0.3211425149138685,0.7408759124087592,0.22992700729927007,0.029197080291970802
51,2,1182.961300324433,0,0,274,11.63837133011911,3.0182481751824817,0.5948905109489051,0.3090467774947185,0.7445255474452555,0.21897810218978103,0.0364963503649635
51,3,1176.6750427174898,0,1,268,11.533467496071676,3.0261194029850746,0.5970149253731343,0.2847699152401881,0.75,0.22014925373134328,0.029850746268656716
51,4,1551.8918104079094,0,1,265,11.374495065559758,3.0226415094339623,0.5962264150943396,0.22962941004621043,0.7245283018867924,0.24150943396226415,0.033962264150943396
52,1,1109.3241502482713,1,0,112,11.525217853416892,3.142857142857143,0.5803571428571429,0.1345809432723643,0.7142857142857143,0.1875,0.09821428571428571
52,2,1265.9349010370802,1,0,105,11.360649391659235,3.1142857142857143,0.6095238095238096,0.12231785813473826,0.7142857142857143,0.21904761904761905,0.06666666666666667
52,3,1329.1702828501313,1,1,114,11.258897393139186,3.0350877192982457,0.5701754385964912,0.07416350093527306,0.7280701754385965,0.20175438596491227,0.07017543859649122
52,4,1570.335274918576,1,1,113,11.736002904203753,3.017699115044248,0.5663716814159292,-0.01915822680815491,0.7256637168141593,0.19469026548672566,0.07964601769911504
53,1,853.1604163010877,1,0,661,11.669267469127716,3.1422087745839637,0.5264750378214826,-0.06416040763234322,0.5113464447806354,0.3630862329803328,0.12556732223903178
53,2,1009.2219013108162,1,0,681,11.68493594168742,3.1160058737151246,0.5256975036710719,-0.06423323820136806,0.5022026431718062,0.3641703377386197,0.13362701908957417
53,3,1099.32010968482,1,1,665,11.551461812199562,3.057142857142857,0.5398496240601504,-0.07532827742894084,0.5052631578947369,0.36390977443609024,0.13082706766917293
53,4,1251.21219859861,1,1,653,11.601288985876241,3.0689127105666154,0.5375191424196019,-0.08517233396683513,0.5160796324655437,0.35834609494640124,0.12557427258805512
54,1,836.3840239863058,0,0,249,11.884829097967232,3.032128514056225,0.46586345381526106,-0.42108648862380677,0.6827309236947792,0.2289156626506024,0.08835341365461848
54,2,987.291246025672,0,0,293,11.497379546432313,3.044368600682594,0.4812286689419795,-0.28617262290017714,0.6996587030716723,0.21843003412969283,0.08191126279863481
54,3,1024.262542652286,0,1,282,11.68697512256502,2.9539007092198584,0.475177304964539,-0.3151600468119878,0.7056737588652482,0.20567375886524822,0.08865248226950355
54,4,1177.4850220557266,0,1,272,11.55977715422915,2.948529411764706,0.48161764705882354,-0.25579916084024795,0.6691176470588235,0.23897058823529413,0.09191176470588236
55,1,804.704308942689,0,0,311,10.938238220308662,3.0932475884244375,0.6495176848874598,0.46138453312133537,0.6881028938906752,0.2282958199356913,0.08360128617363344
55,2,1145.9019553698272,0,0,313,10.941846856851116,3.169329073482428,0.6261980830670927,0.41840348201050004,0.6805111821086262,0.22044728434504793,0.09904153354632587
55,3,1493.0409262460735,0,1,307,10.92096744935433,3.179153094462541,0.6156351791530945,0.37775682740850103,0.6807817589576547,0.22149837133550487,0.09771986970684039
55,4,1508.8349063859357,0,1,281,10.867633987549414,3.188612099644128,0.6014234875444839,0.35104156768602934,0.6761565836298933,0.2206405693950178,0.10320284697508897
56,1,922.4649892729842,0,0,774,11.424101144156824,2.9302325581395348,0.4974160206718346,-0.08883700991751635,0.7351421188630491,0.165374677002584,0.09948320413436693
56,2,1057.5851099384574,0,0,762,11.401098403894624,2.956692913385827,0.5078740157480315,-0.09736811210890972,0.7467191601049868,0.15354330708661418,0.09973753280839895
56,3,1116.8615624211006,0,1,724,11.237208562670883,2.973756906077348,0.5041436464088398,-0.07391506992870077,0.7458563535911602,0.15883977900552487,0.09530386740331492
56,4,1129.9088890354478,0,1,726,11.235209599499393,2.984848484848485,0.5261707988980716,-0.04272925538122335,0.7382920110192838,0.162534435261708,0.09917355371900827
57,1,837.4472560893283,0,0,843,11.468017199342677,3.00355871886121,0.5456702253855279,0.050549494797964695,0.7366548042704626,0.16488730723606168,0.09845788849347568
57,2,941.4131208699504,0,0,842,11.301182683162915,2.998812351543943,0.5522565320665083,0.09310327092470443,0.7339667458432304,0.16508313539192399,0.10095011876484561
57,3,1212.2671329005152,0,1,817,11.31315465330985,2.995104039167687,0.5495716034271726,0.08620535325603704,0.7343941248470012,0.16034271725826194,0.10526315789473684
57,4,1264.6661228519722,0,1,905,11.393988930313286,3.0209944751381217,0.56353591160221,0.08731784075034778,0.7447513812154696,0.1580110497237569,0.09723756906077348
58,1,973.9747815700579,0,0,188,11.08341372253557,3,0.5478723404255319,0.07362853213039877,0.8351063829787234,0.1276595744680851,0.03723404255319149
58,2,1136.0818500478922,0,0,187,11.13524836553613,2.978609625668449,0.5454545454545454,-0.011985876420652875,0.8288770053475936,0.13368983957219252,0.0374331550802139
58,3,1569.1949254390884,0,1,178,11.154916955521214,3.0280898876404496,0.5449438202247191,0.0311864213425705,0.8370786516853933,0.12921348314606743,0.033707865168539325
58,4,1345.5211781267344,0,1,180,11.072888964837897,2.9833333333333334,0.5555555555555556,0.003028253143801999,0.85,0.12222222222222222,0.027777777777777776
59,1,784.9809856111211,1,0,76,12.095362261401224,2.763157894736842,0.42105263157894735,-0.17766470507172039,0.75,0.11842105263157894,0.13157894736842105
59,2,1045.8257606658492,1,0,85,12.142180941784007,2.776470588235294,0.3764705882352941,-0.21153914614403854,0.7529411764705882,0.1411764705882353,0.10588235294117647
59,3,1090.9080735460552,1,1,81,11.796790684832189,2.7037037037037037,0.41975308641975306,-0.07294363275229288,0.7530864197530864,0.16049382716049382,0.08641975308641975
59,4,1321.1577068552003,1,1,79,11.633791652258624,2.5949367088607596,0.4430379746835443,-0.0443035209944372,0.759493670886076,0.1518987341772152,0.08860759493670886
60,1,896.8593632168829,1,0,1460,11.402456315148765,3.0232876712328767,0.541095890410959,0.12931782287321403,0.7780821917808219,0.17876712328767122,0.04315068493150685
60,2,1134.3343676916584,1,0,1462,11.416438605555125,2.997264021887825,0.5437756497948016,0.108255389720212,0.7694938440492476,0.18399452804377564,0.046511627906976744
60,3,1401.8285658878494,1,1,1373,11.397869242942921,2.969410050983248,0.5360524399126001,0.09795245663769249,0.7683903860160233,0.18499635833940276,0.04661325564457393
60,4,1505.1515670250876,1,1,1326,11.489729467587331,3.009049773755656,0.524132730015083,0.06973351745803213,0.7654600301659125,0.1870286576168929,0.04751131221719457
61,1,887.550725657017,0,0,588,10.877748948014759,3.006802721088435,0.5731292517006803,0.30618796696846046,0.4880952380952381,0.34523809523809523,0.16666666666666666
61,2,1234.7885607795731,0,0,568,10.82871590744916,2.977112676056338,0.5580985915492958,0.27752511081352277,0.4876760563380282,0.3538732394366197,0.15845070422535212
61,3,1282.570601948926,0,1,528,10.85955543585812,2.922348484848485,0.5606060606060606,0.2703473522466353,0.4772727272727273,0.35984848484848486,0.16287878787878787
61,4,1421.9304931351974,0,1,532,11.004966749476557,2.892857142857143,0.5451127819548872,0.21935618400638784,0.46616541353383456,0.37030075187969924,0.16353383458646617
62,1,802.2212558777908,0,0,1099,11.147615333308648,2.8717015468607827,0.5523202911737943,0.14777454220885758,0.8607825295723385,0.07825295723384895,0.060964513193812554
62,2,964.1599635725404,0,0,1091,11.164995443686614,2.8762603116406966,0.5545371219065078,0.1397900543584025,0.8625114573785518,0.076993583868011,0.06049495875343722
62,3,1036.2221460712392,0,1,1055,11.280104397115835,2.8644549763033176,0.5317535545023697,0.11569129426395514,0.8597156398104265,0.07772511848341232,0.06255924170616113
62,4,1106.7117910159704,0,1,1068,11.372569079233996,2.8604868913857677,0.5215355805243446,0.07924429578030188,0.8595505617977528,0.07865168539325842,0.06179775280898876
63,1,739.0992346122719,0,0,891,12.218327989662756,3.015712682379349,0.45791245791245794,-0.4538586461971831,0.7530864197530864,0.1717171717171717,0.07519640852974187
63,2,754.8223966895471,0,0,844,12.163668643830029,3.0248815165876777,0.46800947867298576,-0.41589335753252876,0.7476303317535545,0.17535545023696683,0.07701421800947868
63,3,883.6775889230853,0,1,836,12.115573529970707,3.020334928229665,0.47368421052631576,-0.3870274824952058,0.7464114832535885,0.1722488038277512,0.08133971291866028
63,4,941.2366305624182,0,1,844,12.059976208780583,3.037914691943128,0.47985781990521326,-0.3563543482572877,0.7464454976303317,0.17180094786729858,0.08175355450236967
64,1,1023.2093540560065,0,0,204,11.400398877479331,3.122549019607843,0.5343137254901961,0.05770927659123531,0.5098039215686274,0.3431372549019608,0.14705882352941177
64,2,918.0904653277167,0,0,217,11.387865311988872,3.133640552995392,0.5253456221198156,0.013480827628570492,0.5069124423963134,0.34101382488479265,0.15207373271889402
64,3,1174.506935356664,0,1,251,11.607028553443689,3.1274900398406373,0.50199203187251,0.03695845865953212,0.5219123505976095,0.3386454183266932,0.1394422310756972
64,4,1340.7285682212753,0,1,243,11.668690677267964,3.1316872427983538,0.5061728395061729,0.046119536313396825,0.551440329218107,0.3292181069958848,0.11934156378600823
65,1,623.9960879547676,1,0,142,11.306950867089565,2.6549295774647885,0.5492957746478874,0.07440696825228012,0.8380281690140845,0.056338028169014086,0.1056338028169014
65,2,1009.6460661301446,1,0,152,11.45270601113072,2.7039473684210527,0.5328947368421053,0.011501100220584365,0.8157894736842105,0.05263157894736842,0.13157894736842105
65,3,1379.544521947013,1,1,159,11.253264470765899,2.6666666666666665,0.5408805031446541,-0.01667048006168622,0.8050314465408805,0.06918238993710692,0.12578616352201258
65,4,1308.8362652706617,1,1,172,11.61107375989199,2.738372093023256,0.5406976744186046,-0.14444454191671446,0.8197674418604651,0.06976744186046512,0.11046511627906977
66,1,1019.5013648025445,1,0,918,10.501383933197305,3.0403050108932463,0.6786492374727668,0.6040316361240318,0.7581699346405228,0.14270152505446623,0.09912854030501089
66,2,1271.4795500625662,1,0,909,10.687315495689747,3.0297029702970297,0.6545654565456546,0.5442848284321591,0.757975797579758,0.14631463146314633,0.09570957095709572
66,3,1522.4448273919234,1,1,866,10.783827443094506,3.051963048498845,0.6454965357967667,0.5130865640545446,0.7448036951501155,0.1558891454965358,0.09930715935334873
66,4,1835.1708018083573,1,1,817,10.741644943267719,3.0305997552019583,0.6291309669522643,0.48835571118528365,0.7503059975520195,0.15667074663402691,0.09302325581395349
67,1,630.858178488732,1,0,299,10.983469681620189,2.9531772575250836,0.6086956521739131,0.4299702578183716,0.862876254180602,0.10367892976588629,0.033444816053511704
67,2,1117.0140952259494,1,0,310,11.138406335205099,2.970967741935484,0.5903225806451613,0.326328812788967,0.8516129032258064,0.11290322580645161,0.035483870967741936
67,3,1428.3647335314447,1,1,292,11.081195787309744,3.01027397260274,0.5856164383561644,0.2672983465098884,0.8458904109589042,0.11643835616438356,0.03767123287671233
67,4,1324.5920859856697,1,1,331,11.184154272569868,2.972809667673716,0.5226586102719033,0.11285919060181562,0.8489425981873112,0.10876132930513595,0.04229607250755287
68,1,792.6614398424277,0,0,538,11.513977459741168,3.096654275092937,0.5297397769516728,-0.059913925856426874,0.6858736059479554,0.15613382899628253,0.1579925650557621
68,2,955.1668497470454,0,0,516,11.471350716357277,3.050387596899225,0.5251937984496124,-0.03716424605145608,0.6821705426356589,0.15503875968992248,0.16279069767441862
68,3,1108.1848168615616,0,1,509,11.564515918437548,3.045186640471513,0.5206286836935167,-0.04680733824183566,0.6836935166994106,0.15324165029469547,0.16306483300589392
68,4,1195.1656537653016,0,1,531,11.601726181949948,3.032015065913371,0.5141242937853108,-0.07148166174104392,0.6930320150659134,0.15254237288135594,0.1544256120527307
69,1,1033.9792349296354,0,0,232,11.380958170801968,2.935344827586207,0.6077586206896551,0.10656154034921275,0.8577586206896551,0.10344827586206896,0.03879310344827586
69,2,1203.596368118268,0,0,225,11.422410414409086,2.9066666666666667,0.6044444444444445,0.13340795252006965,0.8666666666666667,0.09777777777777778,0.035555555555555556
